Viloyat,Tuman,Kvartal,Dom raqami,Lat,Lon
Toshkent shahri,Yangihayot tumani,Sputnik-16a,18,41.194662,69.203613
Toshkent shahri,Yangihayot tumani,Sputnik-16a,19,41.194458,69.203802
Toshkent shahri,Yangihayot tumani,Sputnik-16a,20,41.194513,69.204143
Toshkent shahri,Yangihayot tumani,Sputnik-16a,21,41.194628,69.204341
Toshkent shahri,Yangihayot tumani,Sputnik-16a,26,41.195218,69.204431
Toshkent shahri,Yangihayot tumani,Sputnik-16a,29,41.195809,69.204584
Toshkent shahri,Yangihayot tumani,Sputnik-16a,30,41.196358,69.204323
Toshkent shahri,Yangihayot tumani,Sputnik-16a,31,41.196664,69.204314
Toshkent shahri,Yangihayot tumani,Sputnik-16a,32,41.196562,69.204161
Toshkent shahri,Yangihayot tumani,Sputnik-16a,33,41.196915,69.204727
Toshkent shahri,Yangihayot tumani,Sputnik-16a,34,41.197559,69.205284
Toshkent shahri,Yangihayot tumani,Sputnik-16a,35,41.197362,69.204979
Toshkent shahri,Yangihayot tumani,Sputnik-16a,36,41.197071,69.205284
Toshkent shahri,Yangihayot tumani,Sputnik-16a,37,41.196887,69.205428
Toshkent shahri,Yangihayot tumani,Sputnik-16a,38,41.19703,69.205733
Toshkent shahri,Yangihayot tumani,Sputnik-17,1,41.197722,69.211626
Toshkent shahri,Yangihayot tumani,Sputnik-17,2,41.198014,69.212183
Toshkent shahri,Yangihayot tumani,Sputnik-17,2A/2,41.198394,69.212471
Toshkent shahri,Yangihayot tumani,Sputnik-17,3,41.197349,69.21195
Toshkent shahri,Yangihayot tumani,Sputnik-17,4,41.197675,69.21248
Toshkent shahri,Yangihayot tumani,Sputnik-17,5,41.197043,69.212201
Toshkent shahri,Yangihayot tumani,Sputnik-17,6,41.197417,69.212902
Toshkent shahri,Yangihayot tumani,Sputnik-17,7,41.196772,69.212435
Toshkent shahri,Yangihayot tumani,Sputnik-17,8,41.197077,69.213216
Toshkent shahri,Yangihayot tumani,Sputnik-17,9,41.197186,69.210557
Toshkent shahri,Yangihayot tumani,Sputnik-17,10,41.196311,69.213522
Toshkent shahri,Yangihayot tumani,Sputnik-17,11,41.19591,69.21133
Toshkent shahri,Yangihayot tumani,Sputnik-17,12,41.196501,69.209713
Toshkent shahri,Yangihayot tumani,Sputnik-17,12A,41.196284,69.210432
Toshkent shahri,Yangihayot tumani,Sputnik-18,4,41.196284,69.205545
Toshkent shahri,Yangihayot tumani,Sputnik-18,6,41.196569,69.206156
Toshkent shahri,Yangihayot tumani,Sputnik-18,7,41.196324,69.206632
Toshkent shahri,Yangihayot tumani,Sputnik-18,8,41.196894,69.206713
Toshkent shahri,Yangihayot tumani,Sputnik-18,9,41.196711,69.207332
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,1,41.193115,69.211447
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,2,41.192979,69.212129
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,3,41.19321,69.212623
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,4,41.19344,69.213207
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,5,41.193705,69.213692
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,6,41.192579,69.212498
Toshkent shahri,Yangihayot tumani,Do'stlik-1 ,7,41.193088,69.213728
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,1,41.191032,69.206955
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,2,41.191547,69.207602
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,2A,41.191853,69.208024
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,3,41.192015,69.208752
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,3B,41.19211,69.209066
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,4,41.192626,69.210153
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,5,41.191812,69.211204
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,6,41.191914,69.209479
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,8,41.191099,69.210171
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,9,41.191303,69.209327
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,10,41.190801,69.208833
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,11,41.191473,69.208392
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,13,41.190733,69.207808
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,13B,41.190088,69.208168
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,23,41.192402,69.205545
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,24,41.192925,69.206093
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,25,41.193284,69.207027
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,26,41.192796,69.207261
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,27A,41.192267,69.207539
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,29,41.193542,69.207584
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,30,41.19378,69.208204
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,31,41.193373,69.208644
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,32,41.192999,69.209219
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,34,41.193583,69.21062
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,35,41.193963,69.210108
Toshkent shahri,Yangihayot tumani,Do'stlik-2 ,52A,41.195388,69.206946
